Location,Latitude,Longitude,Business,id,Business Latitude,Business Longitude,Business Category,Likes
Uptown,41.9666299,-87.6555458,Rosati's Pizza,4a96c61df964a520e92620e3,41.97068660854306,-87.65928081283707,Pizza,6
Uptown,41.9666299,-87.6555458,Papa John's Pizza,4e4d51d6bd413c4cc6702641,41.96424576804248,-87.65925214046369,Pizza,0
Uptown,41.9666299,-87.6555458,La Patisserie P,4aa4034df964a520df4420e3,41.973316100000005,-87.65665229999998,Bakery,17
Uptown,41.9666299,-87.6555458,Fiesta Mexicana Restaurant,4bdb88e63904a59319064b9e,41.969221999999995,-87.659751,Mexican,43
Uptown,41.9666299,-87.6555458,Subway,4de51e0f52b1d38d29ad5920,41.962615424854285,-87.65587710261877,Sandwiches,7
Uptown,41.9666299,-87.6555458,Pizza Hut Express,4c7d9403d461a1437bac7df5,41.96286077932266,-87.65672564506536,Pizza,1
Uptown,41.9666299,-87.6555458,Thai Uptown,4bfc57b4da7120a14fec49fd,41.96593823769757,-87.65781197399956,Thai,7
Uptown,41.9666299,-87.6555458,Jake's,4b893919f964a520002432e3,41.9616722018701,-87.65464478529698,Diner,11
Uptown,41.9666299,-87.6555458,Double Happiness,4b5b6e49f964a52085fd28e3,41.973300090524525,-87.657408763748,Chinese,4
Uptown,41.9666299,-87.6555458,Pho Loan,53b6fc2c498eeed934addb88,41.97334883296155,-87.65844962497835,Vietnamese,8
Uptown,41.9666299,-87.6555458,Tolotzin,4fd23c63e4b03e7cee3871fb,41.96258807198621,-87.6556082572409,Mexican,4
Uptown,41.9666299,-87.6555458,Three Harmony Chinese Food,4c4f46e01d76c92816889591,41.96500800000001,-87.66147600000002,Chinese,7
Uptown,41.9666299,-87.6555458,Marigold Indian Restaurant,4ad12520f964a5200ddd20e3,41.96998000150319,-87.659989025651,Indian,0
Uptown,41.9666299,-87.6555458,Lake Langano,50319628e4b083621684c708,41.965357,-87.655816,Ethiopian,0
Uptown,41.9666299,-87.6555458,Selam Ethiopian Kitchen,58817207ec980f27ba18800d,41.96500670043845,-87.65690710265777,Ethiopian,4
Uptown,41.9666299,-87.6555458,Inspiration Cafe,4b4819daf964a520414826e3,41.96523236705936,-87.65765346891973,Diner,4
Uptown,41.9666299,-87.6555458,Miss Egg Roll,4c2e73463896e21e2e4ee290,41.963909,-87.654252,Chinese,1
Uptown,41.9666299,-87.6555458,China Cafe,4b9ecacbf964a5203f0237e3,41.969591,-87.65531999999997,Chinese,2
Uptown,41.9666299,-87.6555458,Uptown Ribfest,51d8cf01498e436675d087ba,41.968562229249834,-87.65946874495035,BBQ,4
Uptown,41.9666299,-87.6555458,Tolotzin Mexican Cuisine,5352bdd4498e26a65efaaab7,41.962646,-87.655367,Mexican,1
Uptown,41.9666299,-87.6555458,Chicken Eater's Paradise,4e4e15edbd4101d0d7a1d8e1,41.96153564619973,-87.65479662868117,Fried Chicken,0
Uptown,41.9666299,-87.6555458,Longacre,5b01766a42d8c2002c8c275e,41.965344,-87.662719,Bagels,0
Uptown,41.9666299,-87.6555458,Sam&Gertie’s Vegan Jewish Deli,5e1a0db0770046000887643e,41.965337,-87.66292800000001,Jewish,1
Uptown,41.9666299,-87.6555458,Legee,4bc500bd6c6f9c7436deb3fc,41.96227,-87.6505,Asian,0
Uptown,41.9666299,-87.6555458,The Godfather's Famous Pizza,4bafa1b9f964a520de113ce3,41.96530312932671,-87.66224452652847,Pizza,9
Uptown,41.9666299,-87.6555458,boba teahouse,52c0c29911d2e7528f9d2344,41.9732191596544,-87.65617427124619,Café,3
Uptown,41.9666299,-87.6555458,Nha Hang,4ee6c6d8722e088261e5005e,41.97329528966533,-87.65619835553629,Vietnamese,1
Uptown,41.9666299,-87.6555458,Pho Xua,4bc9f18868f976b0fc315e83,41.97356,-87.655798,Vietnamese,0
Near North Side,41.900032700000004,-87.6344975,Kiki's Bistro,4aa01fd8f964a5206a3e20e3,41.89894713032016,-87.63589538908545,French,32
Near North Side,41.900032700000004,-87.6344975,BIG & little's Restaurant,4aef2171f964a520ded521e3,41.89835632101686,-87.6370942396092,Fast Food,280
Near North Side,41.900032700000004,-87.6344975,Farmhouse Chicago,4df7f3f118a801cd9f119204,41.896726,-87.635361,American,317
Near North Side,41.900032700000004,-87.6344975,Happy Camper,56316c6a498ebdd0e0e529e4,41.90430605252536,-87.63437042897993,Pizza,195
Near North Side,41.900032700000004,-87.6344975,Yolk,4aad216af964a520a45e20e3,41.89630616931717,-87.63411866843872,Breakfast,316
Near North Side,41.900032700000004,-87.6344975,Blue Door Kitchen & Garden,5724cfa9498e3c814353b85b,41.903171,-87.63050799999999,Restaurant,52
Near North Side,41.900032700000004,-87.6344975,Chicago Q,4c69ae21c946e21e0fd3ea8e,41.90359923114186,-87.63027664220171,BBQ,364
Near North Side,41.900032700000004,-87.6344975,Maple & Ash,561af710498ef927dbf9b658,41.901930934901735,-87.62847587223587,Steakhouse,185
Near North Side,41.900032700000004,-87.6344975,Velvet Taco,54d6abbf498e189aaec1530b,41.902241,-87.628508,New American,389
Near North Side,41.900032700000004,-87.6344975,Somerset,59a6710e4a1cc05dc1ea30ce,41.90249684382313,-87.6285236953994,Restaurant,76
Near North Side,41.900032700000004,-87.6344975,Gibsons Bar & Steakhouse,4ac7e2f3f964a52056ba20e3,41.90152663391047,-87.627982756917,Steakhouse,668
Near North Side,41.900032700000004,-87.6344975,Lou Malnati's Pizzeria,4e026a67e4cdbd9a51745782,41.90259056146133,-87.62870284037905,Pizza,713
Near North Side,41.900032700000004,-87.6344975,Le Colonial,40b28c80f964a520e4fb1ee3,41.90021847164991,-87.6272806404633,Vietnamese,278
Near North Side,41.900032700000004,-87.6344975,Nico Osteria,529d1c92498e1b216c0769f5,41.90152987412378,-87.6278143402215,Italian,271
Near North Side,41.900032700000004,-87.6344975,Hugo's Frog Bar & Fish House,4a736375f964a52054dc1fe3,41.90128843548068,-87.62786048149529,Seafood,254
Near North Side,41.900032700000004,-87.6344975,Griddle 24,57fd8c2a498e5ca36a3c2e97,41.89659657648396,-87.63699159035197,Diner,29
Near North Side,41.900032700000004,-87.6344975,Seoul Taco,57472803498e3f8a161db252,41.895993081563894,-87.63136926853973,Korean,65
Near North Side,41.900032700000004,-87.6344975,25 Degrees,4e39e60ee4cdcd10683bb81e,41.89588671912808,-87.63142805196844,Burgers,251
Near North Side,41.900032700000004,-87.6344975,ZED451,4a737056f964a52070dc1fe3,41.896023,-87.630916,Steakhouse,265
Near North Side,41.900032700000004,-87.6344975,The Franklin Room,530e08b8498ecd73fe9b2b7e,41.89447834257207,-87.63570485145233,American,149
Near North Side,41.900032700000004,-87.6344975,The Original Pancake House,4af5d161f964a52040fd21e3,41.90159297032866,-87.627677258532,Breakfast,260
Near North Side,41.900032700000004,-87.6344975,LuxBar,4a176a52f964a52058791fe3,41.90156598835252,-87.62778557066136,American,242
Near North Side,41.900032700000004,-87.6344975,Nacional 27,4a5bcc8ef964a520d1bb1fe3,41.89473082853633,-87.63698205336996,Latin American,141
Near North Side,41.900032700000004,-87.6344975,Pizano's Pizza & Pasta,4aff74bff964a520c43822e3,41.89873307297202,-87.6282637291038,Pizza,156
Near North Side,41.900032700000004,-87.6344975,Morton's The Steakhouse,40b28c80f964a520b9fb1ee3,41.901553700726616,-87.62876763939856,Steakhouse,51
Near North Side,41.900032700000004,-87.6344975,Le Pain Quotidien | Gold Coast,53d14947498e7a04b46eba4d,41.8993346,-87.628118,Bakery,94
Near North Side,41.900032700000004,-87.6344975,Cafe Iberico,40db6b00f964a52078011fe3,41.89604360991433,-87.63260869276189,Tapas,354
Near North Side,41.900032700000004,-87.6344975,GT Prime,57cca720cd1043c5b8974427,41.895062085906375,-87.63409520099644,Steakhouse,51
Near North Side,41.900032700000004,-87.6344975,Goddess and Grocer,5550a897498e2dcf903c2f2e,41.90264208102993,-87.62859075075536,Café,34
Near North Side,41.900032700000004,-87.6344975,Margeaux Brasserie,59516ef0e2ead15bbf4969ec,41.8997019,-87.627504,French,22
Near North Side,41.900032700000004,-87.6344975,Good Measure,5b5fd51f1ffe97002c93f8e4,41.89668892699222,-87.63524769464006,Restaurant,11
Near North Side,41.900032700000004,-87.6344975,Mogadishu,4a89ece0f964a5205f0920e3,41.899856,-87.637034,African,6
Near North Side,41.900032700000004,-87.6344975,Walton Street Kitchen + Bar,5ba6563e33e118002c8eb30a,41.899826001601305,-87.62832882773485,American,12
Near North Side,41.900032700000004,-87.6344975,Wildfire,44198f48f964a52029311fe3,41.89403112646847,-87.63354264874356,Steakhouse,269
Near North Side,41.900032700000004,-87.6344975,Tavern on Rush,4176fc00f964a520b51d1fe3,41.90168390355885,-87.62799954926983,American,339
Near North Side,41.900032700000004,-87.6344975,Carmine's,4a444bd6f964a5206ea71fe3,41.90185266486104,-87.62823877711399,Italian,187
Near North Side,41.900032700000004,-87.6344975,Union Sushi + Barbeque Bar,4d7be33fa165d7ceef0ddb00,41.893995123988994,-87.63546813763406,Sushi,418
Near North Side,41.900032700000004,-87.6344975,3 Arts Club Cafe,56199b9f498e26fd033cbe10,41.9058,-87.63046999999999,Café,281
Near North Side,41.900032700000004,-87.6344975,Mixed Greens,4fd8cd68e4b02579a1b3a224,41.894041251627634,-87.6361929036306,Salad,65
Near North Side,41.900032700000004,-87.6344975,La Storia,56464e6e498e2f5d13e00e6a,41.90340100298542,-87.63008787012713,Italian,19
Near North Side,41.900032700000004,-87.6344975,Fogo de Chão,4a7a32baf964a520d3e81fe3,41.89412479999999,-87.6323245,Brazilian,429
Near North Side,41.900032700000004,-87.6344975,Petit Margeaux,59516e26a306191fdd632ccd,41.900037993819225,-87.6279903077512,Café,8
Near North Side,41.900032700000004,-87.6344975,Brett's Kitchen,4ab24182f964a520d76a20e3,41.895462,-87.63550500000001,Diner,42
Near North Side,41.900032700000004,-87.6344975,Eduardo's Enoteca,4b6a56f9f964a520aad22be3,41.90427323489678,-87.63009597469417,Italian,65
Near North Side,41.900032700000004,-87.6344975,Fabcakes,4f36c0c4e4b0d3ab50c2e7f9,41.89542288924178,-87.63411559454265,Bakery,57
Near North Side,41.900032700000004,-87.6344975,Lyfe Kitchen,572d3070cd109a9f4c1a4a4e,41.897603677220566,-87.62793648133227,American,42
Near North Side,41.900032700000004,-87.6344975,tzuco,5d7ffaeb65ba980008c34f85,41.895509000000004,-87.628405,Mexican,8
Near North Side,41.900032700000004,-87.6344975,Galleria Market,4a8ae1dcf964a520b70a20e3,41.89559138596205,-87.6372941693232,Deli / Bodega,26
Near North Side,41.900032700000004,-87.6344975,Chipotle Mexican Grill,4af30a7ef964a5200bea21e3,41.9037469498126,-87.62887866625307,Mexican,87
Near North Side,41.900032700000004,-87.6344975,Portillo's,49f3473cf964a5207f6a1fe3,41.893429499999996,-87.6314147,Hot Dogs,2194
Near North Side,41.900032700000004,-87.6344975,Chick-fil-A,4defaf8b1fc7e81f6da697da,41.8971122,-87.627059,Fast Food,399
Near North Side,41.900032700000004,-87.6344975,Small Cheval,5a5418fe6adbf560330ec38a,41.90705739689131,-87.63437019680937,Burgers,55
Near North Side,41.900032700000004,-87.6344975,Fig & Olive,53ad9499498ed1411b89d336,41.901031700000004,-87.6255335,Mediterranean,223
Near North Side,41.900032700000004,-87.6344975,Truluck's,5a10e6f0e2d4aa6ddd4f5de5,41.89843593121194,-87.62688318606739,Seafood,16
Near North Side,41.900032700000004,-87.6344975,3rd Coast Cafe & Wine Bar,4aea6e2ff964a5208cbb21e3,41.905581251898326,-87.63005038640455,Café,120
Near North Side,41.900032700000004,-87.6344975,Hendrickx Belgian Bread Crafter,4bfff2df92a6c928ab5b43e2,41.89995565848361,-87.6252808377943,Bakery,96
Near North Side,41.900032700000004,-87.6344975,Doc B's Fresh Kitchen,5234a3b211d2cc2de35ccdfa,41.899932152219456,-87.6248937699188,American,241
Near North Side,41.900032700000004,-87.6344975,Cooper’s Hawk Winery & Restaurant,5dcb3ecac05eac0008d3a995,41.900968,-87.62593000000001,American,2
Near North Side,41.900032700000004,-87.6344975,Bernie's Lunch & Supper,55d26663498e2ad73176f49e,41.89398795111496,-87.63715153052567,New American,92
Near North Side,41.900032700000004,-87.6344975,Jellyfish,5037f0bae4b02090b3b0905b,41.90122579888069,-87.62776896447195,Asian,65
Near North Side,41.900032700000004,-87.6344975,Ditka's,49f3c317f964a520d76a1fe3,41.898460197352,-87.62533145278776,Steakhouse,264
Near North Side,41.900032700000004,-87.6344975,Subway,4bd4fd884e32d13ad050c080,41.89624797674074,-87.63463939896633,Sandwiches,5
Near North Side,41.900032700000004,-87.6344975,Club Lago,4ae5c5c6f964a520eba121e3,41.89551711337187,-87.63707744372792,Italian,63
Near North Side,41.900032700000004,-87.6344975,Big Wig Tacos,58fec25bf96b2c4b50cf8580,41.896449055915205,-87.63282267997526,Tacos,16
Near North Side,41.900032700000004,-87.6344975,Pacific Standard Time,5ae52194c53093002c45fe57,41.893960837144924,-87.6326707857923,American,55
Near North Side,41.900032700000004,-87.6344975,Tabaq Restaurant,4beb5b54b3352d7fb67456d2,41.90470713761254,-87.6407750242544,Middle Eastern,16
Near North Side,41.900032700000004,-87.6344975,Al's #1 Italian Beef,4a47c881f964a52014aa1fe3,41.89311401105442,-87.6338738576098,Sandwiches,145
Near North Side,41.900032700000004,-87.6344975,Mozzarella Store,5d1be8e9d5d77a0023ae8627,41.8974,-87.62608,Restaurant,5
Near North Side,41.900032700000004,-87.6344975,Veggie Grill,5c80398fcabcff002c7c10a8,41.89352986376087,-87.63383388530201,Vegetarian / Vegan,2
Near North Side,41.900032700000004,-87.6344975,Friends Ramen/Friends Sushi,586ac56aca10703aaa97422c,41.8970806365871,-87.6281547957863,Ramen,29
Near North Side,41.900032700000004,-87.6344975,Tallboy Taco,54356f9f498e6b7f9806dcb7,41.89473338999779,-87.63697832900255,Tacos,37
Near North Side,41.900032700000004,-87.6344975,Left Coast Food & Juice,5967b3f595a72254ac1de07a,41.89548470468839,-87.63403775523071,Fast Food,20
Near North Side,41.900032700000004,-87.6344975,Epic Burger,4ef8b1b9d3e354f0be2ce001,41.897505566997815,-87.62679834304684,Burgers,80
Near North Side,41.900032700000004,-87.6344975,Mario's Table,4ad1278bf964a5201add20e3,41.90560285037881,-87.62995451729574,Italian,32
Near North Side,41.900032700000004,-87.6344975,Tempo Cafe,4a6f8cfff964a5207dd61fe3,41.89845565317476,-87.62813341345341,Diner,209
Near North Side,41.900032700000004,-87.6344975,Brunch,4e00d72922717718d39e9808,41.893807,-87.637276,Breakfast,156
Near North Side,41.900032700000004,-87.6344975,Chicago Chop House,3fd66200f964a52032ee1ee3,41.89349,-87.63045,Steakhouse,62
Near North Side,41.900032700000004,-87.6344975,Sarpino's Pizzeria,4bb7eff9b35776b0746ec801,41.90388305243883,-87.63392148564228,Pizza,3
Near North Side,41.900032700000004,-87.6344975,Bistronomic,4d4cc1d5b1fa236ab9f58629,41.89781855637371,-87.62693946029098,French,71
Near North Side,41.900032700000004,-87.6344975,Café des Architectes,4adb6923f964a520272721e3,41.898409475559724,-87.62692091245388,French,33
Near North Side,41.900032700000004,-87.6344975,Dunkin',4e1473be81dc308b5c664f9c,41.896389299999996,-87.636172,Donuts,26
Near North Side,41.900032700000004,-87.6344975,Steve's Place,4a18cf2bf964a520ea791fe3,41.896586432731716,-87.63545835264509,Diner,4
Near North Side,41.900032700000004,-87.6344975,Dunkin',5606c0c5498e5cc567d793db,41.896858933460706,-87.6286152098217,Donuts,15
Near North Side,41.900032700000004,-87.6344975,Wow Bao,5a1ee2b048b04e1162059471,41.90384772535247,-87.62884792553518,Asian,9
Near North Side,41.900032700000004,-87.6344975,Troquet River North,52ced71a11d2a3e7f5bf7226,41.894756980672064,-87.6313410038986,French,49
Near North Side,41.900032700000004,-87.6344975,Goddess and Grocer,512cea56e4b0a71452094506,41.89850786255543,-87.64278888702394,Deli / Bodega,56
Near North Side,41.900032700000004,-87.6344975,Flaco's Tacos,4d5d81a7590b224b2ec4ac6d,41.896751066148354,-87.62621774200858,Tacos,111
Near North Side,41.900032700000004,-87.6344975,Dunkin',4b42156ff964a52074cc25e3,41.9042249105485,-87.63121576166105,Donuts,20
Near North Side,41.900032700000004,-87.6344975,Hooters,4b119e23f964a520b08023e3,41.894073,-87.634253,American,154
Near North Side,41.900032700000004,-87.6344975,Mr. Beef,4ab28412f964a5206f6b20e3,41.894429451253146,-87.63708905267984,Italian,54
Near North Side,41.900032700000004,-87.6344975,Heritage Bikes & Coffee,5bd0b16f112c6c002cf8a9a4,41.89443473716634,-87.63270476422045,Café,3
Near North Side,41.900032700000004,-87.6344975,Benihana,4e4e2b4bbd4101d0d7a3d13b,41.902935,-87.628197,Japanese,3
Near North Side,41.900032700000004,-87.6344975,Gaylord Fine Indian Cuisine,4b118a91f964a520e27e23e3,41.89996270098835,-87.6250513373304,Indian,48
Near North Side,41.900032700000004,-87.6344975,Hashbrowns,52581c3a11d251283b2c2991,41.90384176691229,-87.6345222321824,Breakfast,48
Near North Side,41.900032700000004,-87.6344975,RL Bar And Grill,52067a6e11d21ee80909b0a2,41.898807546881706,-87.62595292626257,American,7
Near North Side,41.900032700000004,-87.6344975,Jimmy John's,5b3babeec66666002c56ffdb,41.89638360890779,-87.6410186290741,Sandwiches,2
Near North Side,41.900032700000004,-87.6344975,Carson's,4a62a679f964a52069c41fe3,41.89288168280151,-87.63411168641348,BBQ,61
Near North Side,41.900032700000004,-87.6344975,The Little Beet Table,57d9e8a9498ea371d0f39ac3,41.898037,-87.627913,Restaurant,27
Near North Side,41.900032700000004,-87.6344975,Quiznos,4b70552df964a52065132de3,41.90398812409993,-87.63414949178696,Sandwiches,4
Near North Side,41.900032700000004,-87.6344975,Bella Luna Cafe,4b6f3456f964a52017e42ce3,41.89565517057922,-87.6297153574283,Italian,12
Near North Side,41.900032700000004,-87.6344975,Pizano's,4fe258d4e4b02bc552248fc2,41.896614026018604,-87.62985914087538,Pizza,5
Near North Side,41.900032700000004,-87.6344975,Whisper's Cafe,53483d8d498e3216c709b9b0,41.90175063389261,-87.62822369955894,Café,5
Near North Side,41.900032700000004,-87.6344975,Einstein Bros Bagels,4e120fc862e1d997a6a52bbb,41.89738385368518,-87.62549132108688,Bagels,38
Near North Side,41.900032700000004,-87.6344975,Jimmy John's,4b898408f964a520f43d32e3,41.903937230838046,-87.63069904076157,Sandwiches,10
Near North Side,41.900032700000004,-87.6344975,Cafe Sushi,40f5c900f964a520a60a1fe3,41.90677861386583,-87.63459021488998,Sushi,24
Near North Side,41.900032700000004,-87.6344975,Wingstop,5085f0a280554aeb454821fe,41.90393539421323,-87.63041245308581,Wings,27
Near North Side,41.900032700000004,-87.6344975,Mei's Corner,4d87ab2d61676dcbfaa8b9e4,41.899081832688275,-87.62568613139506,Chinese,8
Near North Side,41.900032700000004,-87.6344975,Panera Bread,504dff27e4b095865903f70a,41.90395153010933,-87.63919208015218,Bakery,67
Near North Side,41.900032700000004,-87.6344975,Wow Bao,5c76d8e0112c6c0039c44ec1,41.896863,-87.62650500000001,Asian,1
Near North Side,41.900032700000004,-87.6344975,Blue Agave,4a860f00f964a5203e0020e3,41.901820721743775,-87.62860761336512,Mexican,90
Near North Side,41.900032700000004,-87.6344975,Jimmy John's,4a84bb1af964a52076fd1fe3,41.89675179764224,-87.62639941827051,Sandwiches,13
Near North Side,41.900032700000004,-87.6344975,China Doll,4bbaaf0053649c74ae5d49fb,41.90519946881294,-87.63446846470734,Chinese,8
Near North Side,41.900032700000004,-87.6344975,Mr. Gyros,4b9a2843f964a520d6a135e3,41.90407040074136,-87.63208296886961,Fast Food,18
Near North Side,41.900032700000004,-87.6344975,Subway,4d7d0ca2f260a093654345ba,41.90374500435125,-87.63146442740829,Sandwiches,1
Near North Side,41.900032700000004,-87.6344975,Papa John's Pizza,4f7fabf7e4b01cf821bf2c03,41.903954999999996,-87.63580999999999,Pizza,0
Near North Side,41.900032700000004,-87.6344975,Coconutz Chicago,566a20b4498e9a9cc855cf86,41.9037925,-87.6292564,Caribbean,7
Near North Side,41.900032700000004,-87.6344975,Popeyes Louisiana Kitchen,4bd231b4462cb71365dddb07,41.90372900141186,-87.63144715631132,Fried Chicken,10
Near North Side,41.900032700000004,-87.6344975,Subway,4a490f95f964a520ecaa1fe3,41.8947431843365,-87.63466960732131,Sandwiches,5
Near North Side,41.900032700000004,-87.6344975,Cocoro Japanese Restaurant,4b4cb5b8f964a52042bb26e3,41.894401467802304,-87.6341914587838,Japanese,35
Near North Side,41.900032700000004,-87.6344975,Jet's Pizza,54e8fdcb498ed8dd767f8187,41.89544,-87.6347,Pizza,7
Near North Side,41.900032700000004,-87.6344975,Taco Bell,5d642fb87c6c8a00076bc9bc,41.896770000000004,-87.62730400000001,Tacos,1
Near North Side,41.900032700000004,-87.6344975,Fornetto Mei,4b303358f964a520abf724e3,41.8990279385394,-87.62547908342337,Pizza,5
Near North Side,41.900032700000004,-87.6344975,Downtown Dogs,49f3562bf964a520896a1fe3,41.896879,-87.625775,Hot Dogs,48
Near North Side,41.900032700000004,-87.6344975,Domino's Pizza,4b59c45df964a520fa9628e3,41.90376348944938,-87.63317544759957,Pizza,8
Near North Side,41.900032700000004,-87.6344975,Eats On Sedgwick,5d7935a445110e0007c3ce2f,41.897889,-87.638467,Restaurant,0
Near North Side,41.900032700000004,-87.6344975,Prosecco,5b2d97978194fc002c7b3fca,41.895219,-87.634507,Italian,5
Near North Side,41.900032700000004,-87.6344975,The Big Shish,519a7102498ea86f7da9a6df,41.89867114549949,-87.64077217255802,Food Truck,3
Near North Side,41.900032700000004,-87.6344975,Avli,5dd485bc29a4fe0008f51adc,41.894964,-87.63431899999999,Greek,0
Near North Side,41.900032700000004,-87.6344975,Optima,5ae51c961acf11002c97c20b,41.905414209338716,-87.63472825394274,American,2
Near North Side,41.900032700000004,-87.6344975,DOC B's,5235fdcc11d2d732a5ff469a,41.89482275524297,-87.6321848242889,American,3
Near North Side,41.900032700000004,-87.6344975,Entente,5ca52c5abcbf7a0039fc743b,41.895001,-87.638745,Restaurant,4
Near North Side,41.900032700000004,-87.6344975,1244 Bar And Bistro,50c3cb99e4b0d0a3660838dd,41.905218,-87.630442,American,2
Near North Side,41.900032700000004,-87.6344975,Mina's Food Truck,53dc124b498e9abfcc263ea7,41.90109961513228,-87.62622284819078,Food Truck,3
Near North Side,41.900032700000004,-87.6344975,Texican,58af62359435a903b95d578f,41.898403,-87.642824,Tex-Mex,2
Near North Side,41.900032700000004,-87.6344975,Monty's Tap,5d145d2eb55cb80023dc8570,41.896894713984864,-87.64217734336853,Restaurant,1
Near North Side,41.900032700000004,-87.6344975,Wagyu Wagon,4e5933f21f6e804280c2753e,41.89794417343671,-87.64288743864202,Food Truck,1
Near North Side,41.900032700000004,-87.6344975,Soups In The Loop Truck,513a3028e4b06e0133f6b242,41.897955636956745,-87.6429741672783,Food Truck,1
Near North Side,41.900032700000004,-87.6344975,Barnelli's Pasta Bowl,53448bc0498e4a0cb755ce37,41.893736,-87.63152,Italian,1
Near North Side,41.900032700000004,-87.6344975,Beyond Borders Food Truck,4fd0eb48e4b0d89b246756ed,41.8975318815216,-87.64309944168419,Food Truck,2
Near North Side,41.900032700000004,-87.6344975,Farmer's Fridge,5554faa9498ed9dd70e9c141,41.89746642357429,-87.64321507929222,Salad,2
Near North Side,41.900032700000004,-87.6344975,Fooda - Echo,4d7e89479d3bd7ce4ee7aedf,41.89728594619017,-87.64318616991768,Food Court,0
